ref,temp,day,survival_status,initial_infection,species,index_ref
Shapiro_Thomas,21,14,1,1,stephensi,1
Shapiro_Thomas,21,15,0,1,stephensi,1
Shapiro_Thomas,21,15,0,1,stephensi,1
Shapiro_Thomas,21,15,0,1,stephensi,1
Shapiro_Thomas,21,15,0,1,stephensi,1
Shapiro_Thomas,21,15,0,1,stephensi,1
Shapiro_Thomas,21,15,0,1,stephensi,1
Shapiro_Thomas,21,15,0,1,stephensi,1
Shapiro_Thomas,21,15,0,1,stephensi,1
Shapiro_Thomas,21,15,1,1,stephensi,1
Shapiro_Thomas,21,16,0,1,stephensi,1
Shapiro_Thomas,21,16,0,1,stephensi,1
Shapiro_Thomas,21,16,0,1,stephensi,1
Shapiro_Thomas,21,16,0,1,stephensi,1
Shapiro_Thomas,21,16,0,1,stephensi,1
Shapiro_Thomas,21,16,0,1,stephensi,1
Shapiro_Thomas,21,16,0,1,stephensi,1
Shapiro_Thomas,21,16,1,1,stephensi,1
Shapiro_Thomas,21,16,1,1,stephensi,1
Shapiro_Thomas,21,16,1,1,stephensi,1
Shapiro_Thomas,21,17,0,1,stephensi,1
Shapiro_Thomas,21,17,0,1,stephensi,1
Shapiro_Thomas,21,17,0,1,stephensi,1
Shapiro_Thomas,21,17,0,1,stephensi,1
Shapiro_Thomas,21,17,0,1,stephensi,1
Shapiro_Thomas,21,17,0,1,stephensi,1
Shapiro_Thomas,21,17,0,1,stephensi,1
Shapiro_Thomas,21,17,0,1,stephensi,1
Shapiro_Thomas,21,17,1,1,stephensi,1
Shapiro_Thomas,21,17,1,1,stephensi,1
Shapiro_Thomas,21,17,1,1,stephensi,1
Shapiro_Thomas,21,18,1,1,stephensi,1
Shapiro_Thomas,21,18,1,1,stephensi,1
Shapiro_Thomas,21,19,0,1,stephensi,1
Shapiro_Thomas,21,19,0,1,stephensi,1
Shapiro_Thomas,21,19,0,1,stephensi,1
Shapiro_Thomas,21,19,0,1,stephensi,1
Shapiro_Thomas,21,19,0,1,stephensi,1
Shapiro_Thomas,21,19,0,1,stephensi,1
Shapiro_Thomas,21,19,0,1,stephensi,1
Shapiro_Thomas,21,19,0,1,stephensi,1
Shapiro_Thomas,21,19,1,1,stephensi,1
Shapiro_Thomas,21,21,0,1,stephensi,1
Shapiro_Thomas,21,21,0,1,stephensi,1
Shapiro_Thomas,21,21,0,1,stephensi,1
Shapiro_Thomas,21,21,0,1,stephensi,1
Shapiro_Thomas,21,21,0,1,stephensi,1
Shapiro_Thomas,21,21,0,1,stephensi,1
Shapiro_Thomas,21,21,0,1,stephensi,1
Shapiro_Thomas,21,21,0,1,stephensi,1
Shapiro_Thomas,21,21,0,1,stephensi,1
Shapiro_Thomas,21,22,1,1,stephensi,1
Shapiro_Thomas,21,22,1,1,stephensi,1
Shapiro_Thomas,21,23,0,1,stephensi,1
Shapiro_Thomas,21,23,0,1,stephensi,1
Shapiro_Thomas,21,23,0,1,stephensi,1
Shapiro_Thomas,21,23,0,1,stephensi,1
Shapiro_Thomas,21,23,0,1,stephensi,1
Shapiro_Thomas,21,23,0,1,stephensi,1
Shapiro_Thomas,21,23,0,1,stephensi,1
Shapiro_Thomas,21,23,0,1,stephensi,1
Shapiro_Thomas,21,23,1,1,stephensi,1
Shapiro_Thomas,21,24,1,1,stephensi,1
Shapiro_Thomas,21,25,0,1,stephensi,1
Shapiro_Thomas,21,25,0,1,stephensi,1
Shapiro_Thomas,21,25,0,1,stephensi,1
Shapiro_Thomas,21,25,0,1,stephensi,1
Shapiro_Thomas,21,25,0,1,stephensi,1
Shapiro_Thomas,21,25,0,1,stephensi,1
Shapiro_Thomas,21,25,0,1,stephensi,1
Shapiro_Thomas,21,25,0,1,stephensi,1
Shapiro_Thomas,21,25,1,1,stephensi,1
Shapiro_Thomas,24,1,1,1,stephensi,1
Shapiro_Thomas,24,1,1,1,stephensi,1
Shapiro_Thomas,24,1,1,1,stephensi,1
Shapiro_Thomas,24,1,1,1,stephensi,1
Shapiro_Thomas,24,1,1,1,stephensi,1
Shapiro_Thomas,24,2,1,1,stephensi,1
Shapiro_Thomas,24,2,1,1,stephensi,1
Shapiro_Thomas,24,3,1,1,stephensi,1
Shapiro_Thomas,24,3,1,1,stephensi,1
Shapiro_Thomas,24,3,1,1,stephensi,1
Shapiro_Thomas,24,3,1,1,stephensi,1
Shapiro_Thomas,24,4,1,1,stephensi,1
Shapiro_Thomas,24,4,1,1,stephensi,1
Shapiro_Thomas,24,4,1,1,stephensi,1
Shapiro_Thomas,24,5,1,1,stephensi,1
Shapiro_Thomas,24,5,1,1,stephensi,1
Shapiro_Thomas,24,5,1,1,stephensi,1
Shapiro_Thomas,24,6,1,1,stephensi,1
Shapiro_Thomas,24,6,1,1,stephensi,1
Shapiro_Thomas,24,7,1,1,stephensi,1
Shapiro_Thomas,24,7,1,1,stephensi,1
Shapiro_Thomas,24,7,1,1,stephensi,1
Shapiro_Thomas,24,8,1,1,stephensi,1
Shapiro_Thomas,24,8,1,1,stephensi,1
Shapiro_Thomas,24,8,1,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,1,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,1,1,stephensi,1
Shapiro_Thomas,24,10,1,1,stephensi,1
Shapiro_Thomas,24,10,1,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,1,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,1,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,1,1,stephensi,1
Shapiro_Thomas,24,13,1,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,1,1,stephensi,1
Shapiro_Thomas,24,14,1,1,stephensi,1
Shapiro_Thomas,24,14,1,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,1,1,stephensi,1
Shapiro_Thomas,24,15,1,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,1,1,stephensi,1
Shapiro_Thomas,24,16,1,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,1,1,stephensi,1
Shapiro_Thomas,24,18,1,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,1,1,stephensi,1
Shapiro_Thomas,24,20,1,1,stephensi,1
Shapiro_Thomas,24,20,1,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,1,1,stephensi,1
Shapiro_Thomas,24,22,1,1,stephensi,1
Shapiro_Thomas,24,22,1,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,1,1,stephensi,1
Shapiro_Thomas,24,23,1,1,stephensi,1
Shapiro_Thomas,24,24,1,1,stephensi,1
Shapiro_Thomas,24,24,1,1,stephensi,1
Shapiro_Thomas,24,25,0,1,stephensi,1
Shapiro_Thomas,24,25,0,1,stephensi,1
Shapiro_Thomas,24,25,0,1,stephensi,1
Shapiro_Thomas,24,25,0,1,stephensi,1
Shapiro_Thomas,24,25,0,1,stephensi,1
Shapiro_Thomas,24,25,0,1,stephensi,1
Shapiro_Thomas,24,25,0,1,stephensi,1
Shapiro_Thomas,24,25,0,1,stephensi,1
Shapiro_Thomas,24,25,1,1,stephensi,1
Shapiro_Thomas,24,25,1,1,stephensi,1
Shapiro_Thomas,24,1,1,1,stephensi,1
Shapiro_Thomas,24,1,1,1,stephensi,1
Shapiro_Thomas,24,1,1,1,stephensi,1
Shapiro_Thomas,24,1,1,1,stephensi,1
Shapiro_Thomas,24,1,1,1,stephensi,1
Shapiro_Thomas,24,1,1,1,stephensi,1
Shapiro_Thomas,24,2,1,1,stephensi,1
Shapiro_Thomas,24,2,1,1,stephensi,1
Shapiro_Thomas,24,2,1,1,stephensi,1
Shapiro_Thomas,24,2,1,1,stephensi,1
Shapiro_Thomas,24,2,1,1,stephensi,1
Shapiro_Thomas,24,2,1,1,stephensi,1
Shapiro_Thomas,24,3,1,1,stephensi,1
Shapiro_Thomas,24,3,1,1,stephensi,1
Shapiro_Thomas,24,3,1,1,stephensi,1
Shapiro_Thomas,24,4,1,1,stephensi,1
Shapiro_Thomas,24,4,1,1,stephensi,1
Shapiro_Thomas,24,4,1,1,stephensi,1
Shapiro_Thomas,24,5,1,1,stephensi,1
Shapiro_Thomas,24,6,1,1,stephensi,1
Shapiro_Thomas,24,6,1,1,stephensi,1
Shapiro_Thomas,24,6,1,1,stephensi,1
Shapiro_Thomas,24,6,1,1,stephensi,1
Shapiro_Thomas,24,6,1,1,stephensi,1
Shapiro_Thomas,24,7,1,1,stephensi,1
Shapiro_Thomas,24,7,1,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,1,1,stephensi,1
Shapiro_Thomas,24,9,1,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,1,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,1,1,stephensi,1
Shapiro_Thomas,24,11,1,1,stephensi,1
Shapiro_Thomas,24,11,1,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,1,1,stephensi,1
Shapiro_Thomas,24,12,1,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,1,1,stephensi,1
Shapiro_Thomas,24,13,1,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,1,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,1,1,stephensi,1
Shapiro_Thomas,24,15,1,1,stephensi,1
Shapiro_Thomas,24,15,1,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,1,1,stephensi,1
Shapiro_Thomas,24,16,1,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,1,1,stephensi,1
Shapiro_Thomas,24,17,1,1,stephensi,1
Shapiro_Thomas,24,18,1,1,stephensi,1
Shapiro_Thomas,24,18,1,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,1,1,stephensi,1
Shapiro_Thomas,24,19,1,1,stephensi,1
Shapiro_Thomas,24,20,1,1,stephensi,1
Shapiro_Thomas,24,20,1,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,1,1,stephensi,1
Shapiro_Thomas,24,22,1,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,1,1,stephensi,1
Shapiro_Thomas,24,24,1,1,stephensi,1
Shapiro_Thomas,24,24,1,1,stephensi,1
Shapiro_Thomas,24,24,0,1,stephensi,1
Shapiro_Thomas,24,1,1,1,stephensi,1
Shapiro_Thomas,24,1,1,1,stephensi,1
Shapiro_Thomas,24,1,1,1,stephensi,1
Shapiro_Thomas,24,1,1,1,stephensi,1
Shapiro_Thomas,24,1,1,1,stephensi,1
Shapiro_Thomas,24,1,1,1,stephensi,1
Shapiro_Thomas,24,1,1,1,stephensi,1
Shapiro_Thomas,24,1,1,1,stephensi,1
Shapiro_Thomas,24,2,1,1,stephensi,1
Shapiro_Thomas,24,2,1,1,stephensi,1
Shapiro_Thomas,24,2,1,1,stephensi,1
Shapiro_Thomas,24,2,1,1,stephensi,1
Shapiro_Thomas,24,2,1,1,stephensi,1
Shapiro_Thomas,24,3,1,1,stephensi,1
Shapiro_Thomas,24,3,1,1,stephensi,1
Shapiro_Thomas,24,3,1,1,stephensi,1
Shapiro_Thomas,24,4,1,1,stephensi,1
Shapiro_Thomas,24,4,1,1,stephensi,1
Shapiro_Thomas,24,4,1,1,stephensi,1
Shapiro_Thomas,24,5,1,1,stephensi,1
Shapiro_Thomas,24,5,1,1,stephensi,1
Shapiro_Thomas,24,5,1,1,stephensi,1
Shapiro_Thomas,24,5,1,1,stephensi,1
Shapiro_Thomas,24,6,1,1,stephensi,1
Shapiro_Thomas,24,7,1,1,stephensi,1
Shapiro_Thomas,24,7,1,1,stephensi,1
Shapiro_Thomas,24,7,1,1,stephensi,1
Shapiro_Thomas,24,7,1,1,stephensi,1
Shapiro_Thomas,24,8,1,1,stephensi,1
Shapiro_Thomas,24,8,1,1,stephensi,1
Shapiro_Thomas,24,8,1,1,stephensi,1
Shapiro_Thomas,24,8,1,1,stephensi,1
Shapiro_Thomas,24,8,1,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,0,1,stephensi,1
Shapiro_Thomas,24,9,1,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,0,1,stephensi,1
Shapiro_Thomas,24,10,1,1,stephensi,1
Shapiro_Thomas,24,10,1,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,0,1,stephensi,1
Shapiro_Thomas,24,11,1,1,stephensi,1
Shapiro_Thomas,24,11,1,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,0,1,stephensi,1
Shapiro_Thomas,24,12,1,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,0,1,stephensi,1
Shapiro_Thomas,24,13,1,1,stephensi,1
Shapiro_Thomas,24,13,1,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,0,1,stephensi,1
Shapiro_Thomas,24,14,1,1,stephensi,1
Shapiro_Thomas,24,14,1,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,0,1,stephensi,1
Shapiro_Thomas,24,15,1,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,0,1,stephensi,1
Shapiro_Thomas,24,16,1,1,stephensi,1
Shapiro_Thomas,24,16,1,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,0,1,stephensi,1
Shapiro_Thomas,24,17,1,1,stephensi,1
Shapiro_Thomas,24,17,1,1,stephensi,1
Shapiro_Thomas,24,18,1,1,stephensi,1
Shapiro_Thomas,24,18,1,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,0,1,stephensi,1
Shapiro_Thomas,24,19,1,1,stephensi,1
Shapiro_Thomas,24,19,1,1,stephensi,1
Shapiro_Thomas,24,20,1,1,stephensi,1
Shapiro_Thomas,24,20,1,1,stephensi,1
Shapiro_Thomas,24,20,1,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,0,1,stephensi,1
Shapiro_Thomas,24,21,1,1,stephensi,1
Shapiro_Thomas,24,21,1,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,0,1,stephensi,1
Shapiro_Thomas,24,23,1,1,stephensi,1
Shapiro_Thomas,24,23,1,1,stephensi,1
Shapiro_Thomas,24,25,0,1,stephensi,1
Shapiro_Thomas,24,25,0,1,stephensi,1
Shapiro_Thomas,24,25,0,1,stephensi,1
Shapiro_Thomas,24,25,0,1,stephensi,1
